colony,hive,cca,date,doy,adult_num,pupae_num,larvae_num,eggs_num,queen,hive_weight,honey_cells,honey_kg,pollen_cells,pollen_g,mites_per100,mites_num,disease
LSCFS_2015_2,H8,CCA5,2015-08-21,233,11114,13895,3772,5757,1,39.79,42876,21.438,2978,684.94,0.29,322306,0
LSCFS_2015_2,H8,CCA6,2015-09-23,266,9664,17865,6154,2978,1,42.22,52404,26.202,2581,593.63,NA,NA,NA
LSCFS_2015_2,H8,CCA7,2015-10-20,293,10570,2184,1787,993,1,41.24,58161,29.0805,794,182.62,NA,NA,NA
LSCFS_2015_2,H8,CCA8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H8,CCA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,I4,CCA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,I4,CCA3,2015-07-01,182,14073,12109,4367,6551,1,NA,47243,23.6215,11315,2602.45,0,0,1100000
LSCFS_2015_2,I4,CCA4,2015-07-21,202,17335,21835,7543,3573,1,NA,55382,27.691,10918,2511.14,NA,NA,NA
LSCFS_2015_2,I4,CCA5,2015-08-25,237,18543,23622,15483,2779,1,42.5,49427,24.7135,4169,958.87,6.45,11960235,0
LSCFS_2015_2,I4,CCA6,2015-09-24,267,13952,19652,13300,1191,1,38.02,33944,16.972,7543,1734.89,NA,NA,NA
LSCFS_2015_2,I4,CCA7,2015-10-21,294,8456,2581,3176,0,1,35.08,26798,13.399,13498,3104.54,NA,NA,NA
LSCFS_2015_2,I4,CCA8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,I4,CCA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,I4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,I4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,I4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,I4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,I4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,I6,CCA2,2015-06-19,170,8456,13300,8734,2978,1,NA,11116,5.558,993,228.39,NA,NA,NA
LSCFS_2015_2,I6,CCA3,2015-06-26,177,10510,16079,9925,3772,1,NA,13300,6.65,2184,502.32,0,0,450000
LSCFS_2015_2,I6,CCA4,2015-07-21,202,13046,17071,7940,3573,1,31.06,29775,14.8875,4566,1050.18,NA,NA,NA
LSCFS_2015_2,I6,CCA5,2015-08-25,237,18603,20247,8337,1985,1,37,30966,15.483,2978,684.94,0.58,1078974,2350000
LSCFS_2015_2,I6,CCA6,2015-09-24,267,14738,20644,10521,1787,1,37.11,25408,12.704,3573,821.79,NA,NA,NA
LSCFS_2015_2,I6,CCA7,2015-10-21,294,14254,3375,2581,0,1,35.36,29775,14.8875,2779,639.17,NA,NA,NA
LSCFS_2015_2,I6,CCA8,2016-03-24,84,4772,9727,6154,1390,1,31.64,10719,5.3595,5955,1369.65,NA,NA,NA
LSCFS_2015_2,I6,CCA9,2016-04-18,109,13892,23622,14491,3375,1,26.18,15682,7.841,6154,1415.42,0.6,833520,0
LSCFS_2015_2,I6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,I6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,I6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,J3,CCA2,2015-06-08,159,9966,14292,6551,2581,1,NA,10322,5.161,4367,1004.41,NA,NA,NA
LSCFS_2015_2,J3,CCA3,2015-06-26,177,16187,20644,6551,7345,1,NA,12903,6.4515,10322,2374.06,0,0,450000
LSCFS_2015_2,J3,CCA4,2015-07-21,202,18724,25805,5955,7345,1,37.58,22034,11.017,10521,2419.83,NA,NA,NA
LSCFS_2015_2,J3,CCA5,2015-08-26,238,24039,14888,9330,12704,1,34.75,17865,8.9325,2779,639.17,0.22,528858,350000
LSCFS_2015_2,J3,CCA6,2015-09-24,267,17154,23026,7345,4367,1,42.06,18262,9.131,8933,2054.59,NA,NA,NA
LSCFS_2015_2,J3,CCA7,2015-10-21,294,12261,1588,0,0,0,34.5,31165,15.5825,794,182.62,NA,NA,NA
LSCFS_2015_2,J3,CCA8,2016-03-24,84,13771,21438,10322,5757,1,42.79,9528,4.764,13498,3104.54,NA,NA,NA
LSCFS_2015_2,J3,CCA9,2016-04-18,109,24462,23622,11513,9528,1,44.54,35730,17.865,32554,7487.42,3.06,7485372,0
LSCFS_2015_2,J3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,J3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,J3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,J3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,J3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,J5,CCA2,2015-06-10,161,7671,15682,3970,4367,1,NA,14888,7.444,2184,502.32,NA,NA,NA
LSCFS_2015_2,J5,CCA3,2015-06-26,177,16550,18858,7742,6551,1,NA,16079,8.0395,2779,639.17,0.52,860600,3.00E+05
LSCFS_2015_2,J5,CCA4,2015-07-21,202,16429,23622,4963,5360,1,33.27,31760,15.88,8734,2008.82,NA,NA,NA
LSCFS_2015_2,J5,CCA5,2015-08-26,238,25791,23423,7940,3970,1,37.04,29180,14.59,6352,1460.96,0.48,1237968,2100000
LSCFS_2015_2,J5,CCA6,2015-09-24,267,18724,28783,8933,6352,1,NA,12704,6.352,9727,2237.21,NA,NA,NA
LSCFS_2015_2,J5,CCA7,2015-10-21,294,11053,6352,1787,1390,1,32.81,22431,11.2155,3573,821.79,NA,NA,NA
LSCFS_2015_2,J5,CCA8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,J5,CCA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,J5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,J5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,J5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,J5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,J5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K1,CCA2,2015-06-09,160,10268,11910,7345,3176,1,NA,19850,9.925,3573,821.79,NA,NA,NA
LSCFS_2015_2,K1,CCA3,2015-06-25,176,12865,20247,6749,5360,1,NA,27592,13.796,1588,365.24,0.43,553195,50000
LSCFS_2015_2,K1,CCA4,2015-07-22,203,16610,18461,1787,2779,1,36.29,45258,22.629,1985,456.55,NA,NA,NA
LSCFS_2015_2,K1,CCA5,2015-08-19,231,19026,3772,0,0,0,NA,37914,18.957,8734,2008.82,1.45,2758770,3850000
LSCFS_2015_2,K1,CCA6,2015-09-23,266,5436,0,0,0,0,32.22,25607,12.8035,7345,1689.35,NA,NA,NA
LSCFS_2015_2,K1,CCA7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K1,CCA8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K1,CCA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K5,CCA2,2015-06-10,161,7912,14888,4566,2978,1,NA,8139,4.0695,2581,593.63,NA,NA,NA
LSCFS_2015_2,K5,CCA3,2015-06-25,176,8637,13101,4963,3772,1,NA,24813,12.4065,2184,502.32,3.14,2712018,1.00E+05
LSCFS_2015_2,K5,CCA4,2015-07-22,203,13348,15285,2581,1191,1,33.45,31562,15.781,5955,1369.65,NA,NA,NA
LSCFS_2015_2,K5,CCA5,2015-08-19,231,8275,12109,6352,4963,1,32.04,37318,18.659,5161,1187.03,1.49,1232975,0
LSCFS_2015_2,K5,CCA6,2015-09-23,266,4530,10719,4566,1588,1,32.18,40891,20.4455,6154,1415.42,NA,NA,NA
LSCFS_2015_2,K5,CCA7,2015-10-20,293,5557,2184,2184,794,1,25.77,26004,13.002,2779,639.17,NA,NA,NA
LSCFS_2015_2,K5,CCA8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K5,CCA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,K5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,L1,CCA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,L1,CCA3,2015-07-01,182,7369,5360,10124,4764,1,NA,54191,27.0955,3772,867.56,1.24,913756,1250000
LSCFS_2015_2,L1,CCA4,2015-07-21,202,14254,14292,11116,2581,1,51.2,61138,30.569,5360,1232.8,NA,NA,NA
LSCFS_2015_2,L1,CCA5,2015-08-19,231,24281,15880,11712,3375,1,NA,70865,35.4325,4566,1050.18,1.42,3447902,2600000
LSCFS_2015_2,L1,CCA6,2015-09-23,266,20234,18064,14094,2581,1,53.33,71262,35.631,3176,730.48,NA,NA,NA
LSCFS_2015_2,L1,CCA7,2015-10-20,293,16731,3970,0,0,1,52.27,85554,42.777,3176,730.48,NA,NA,NA
LSCFS_2015_2,L1,CCA8,2016-03-21,81,19630,26798,15086,6352,1,50.54,47243,23.6215,16873,3880.79,NA,NA,NA
LSCFS_2015_2,L1,CCA9,2016-04-18,109,12684,993,0,0,1,46.85,40693,20.3465,15086,3469.78,7.94,10071096,0
LSCFS_2015_2,L1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,L1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,L1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,L1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,L1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,L2,CCA2,2015-06-19,170,12201,14094,2779,2382,1,NA,20049,10.0245,199,45.77,NA,NA,NA
LSCFS_2015_2,L2,CCA3,2015-06-25,176,12261,12109,7742,3772,1,NA,23026,11.513,199,45.77,0,0,9.00E+05
LSCFS_2015_2,L2,CCA4,2015-07-21,202,17274,16476,11513,993,1,39.56,32951,16.4755,3573,821.79,NA,NA,NA
LSCFS_2015_2,L2,CCA5,2015-08-19,231,19388,14094,11116,3176,1,NA,47442,23.721,2581,593.63,0.75,1454100,7700000
LSCFS_2015_2,L2,CCA6,2015-09-23,266,14738,14491,11116,1588,1,NA,44663,22.3315,5558,1278.34,NA,NA,NA
LSCFS_2015_2,L2,CCA7,2015-10-20,293,9543,3573,4963,0,1,NA,38311,19.1555,3375,776.25,NA,NA,NA
LSCFS_2015_2,L2,CCA8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,L2,CCA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,L2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,L2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,L2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,L2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,A3,CCA1,2016-06-08,160,19328,22828,16476,8734,1,NA,9528,4.764,10918,2511.14,NA,NA,NA
LSCFS_2016_1,A3,CCA2,2016-07-07,189,27301,18858,5955,1588,1,NA,39700,19.85,24217,5569.91,3.64,9937564,14400000
LSCFS_2016_1,A3,CCA3,2016-07-25,207,31348,19056,10124,2978,1,NA,36723,18.3615,27393,6300.39,NA,NA,NA
LSCFS_2016_1,A3,CCA4,2016-08-26,239,14375,15483,16873,3772,1,NA,39105,19.5525,8139,1871.97,10.4,14950000,9600000
LSCFS_2016_1,A3,CCA5,2016-09-28,272,10872,5757,9727,2184,1,NA,29974,14.987,9528,2191.44,NA,NA,NA
LSCFS_2016_1,A3,CCA6,2016-10-17,291,13348,16873,6551,1985,1,NA,30172,15.086,7543,1734.89,NA,NA,3200000
LSCFS_2016_1,A3,CCA7,2017-03-09,68,29838,30569,17865,4367,1,NA,31363,15.6815,35730,8217.9,NA,NA,NA
LSCFS_2016_1,A3,CCA8,2017-04-12,102,33401,22232,199,0,0,NA,38708,19.354,44266,10181.18,12.2,40749220,0
LSCFS_2016_1,A8,CCA1,2016-06-08,160,21321,26996,10719,10521,1,NA,7345,3.6725,9727,2237.21,NA,NA,NA
LSCFS_2016_1,A8,CCA2,2016-07-07,189,23858,26798,12307,2382,1,NA,54588,27.294,18461,4246.03,0.84,2004072,36800000
LSCFS_2016_1,A8,CCA3,2016-07-25,207,34186,13300,9330,993,1,NA,51610,25.805,21835,5022.05,NA,NA,NA
LSCFS_2016_1,A8,CCA4,2016-08-26,239,8818,397,2382,0,0,NA,49030,24.515,15682,3606.86,7.24,6384232,35200000
LSCFS_2016_1,A8,CCA5,2016-09-28,272,5315,397,3573,0,0,NA,3970,1.985,11910,2739.3,NA,NA,NA
LSCFS_2016_1,A8,CCA6,2016-10-17,291,3080,596,2184,0,0,NA,4764,2.382,10719,2465.37,NA,NA,NA
LSCFS_2016_1,A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,B3,CCA1,2016-06-06,158,20415,22828,9528,7543,1,NA,11910,5.955,7146,1643.58,NA,NA,NA
LSCFS_2016_1,B3,CCA2,2016-07-05,187,17637,21637,13895,1985,1,NA,29775,14.8875,13498,3104.54,0.51,899487,4800000
LSCFS_2016_1,B3,CCA3,2016-07-28,210,15825,20843,10719,4367,1,NA,36723,18.3615,26798,6163.54,NA,NA,NA
LSCFS_2016_1,B3,CCA4,2016-08-25,238,9543,18064,17270,1787,1,NA,49824,24.912,4367,1004.41,13.77,13140711,4800000
LSCFS_2016_1,B3,CCA5,2016-09-27,271,6644,10719,10719,1588,1,NA,43273,21.6365,5161,1187.03,NA,NA,NA
LSCFS_2016_1,B3,CCA6,2016-10-17,291,9543,10124,5161,993,1,NA,40296,20.148,3970,913.1,NA,NA,94400000
LSCFS_2016_1,B3,CCA7,2017-03-07,66,5376,8933,4367,1390,1,NA,14094,7.047,1985,456.55,NA,NA,NA
LSCFS_2016_1,B3,CCA8,2017-04-12,102,12322,23820,8933,3772,1,NA,0,0,13498,3104.54,0,0,1600000
LSCFS_2016_1,B3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,B4,CCA1,2016-06-15,167,16368,22232,9727,6551,1,NA,3772,1.886,3375,776.25,NA,NA,NA
LSCFS_2016_1,B4,CCA2,2016-07-05,187,15946,22828,15682,4764,1,NA,18858,9.429,13498,3104.54,0.43,685678,42400000
LSCFS_2016_1,B4,CCA3,2016-07-28,210,25610,25408,15285,2779,1,NA,22828,11.414,15483,3561.09,NA,NA,NA
LSCFS_2016_1,B4,CCA4,2016-08-25,238,23737,18064,17270,3176,1,NA,34936,17.468,4764,1095.72,3.57,8474109,1600000
LSCFS_2016_1,B4,CCA5,2016-09-27,271,12382,0,10719,3772,1,NA,27592,13.796,7940,1826.2,NA,NA,NA
LSCFS_2016_1,B4,CCA6,2016-10-17,291,12322,12704,7543,2581,1,NA,30966,15.483,8536,1963.28,NA,NA,28800000
LSCFS_2016_1,B4,CCA7,2017-03-07,66,25670,29974,19850,1191,1,NA,17667,8.8335,16476,3789.48,NA,NA,NA
LSCFS_2016_1,B4,CCA8,2017-04-12,102,18784,3176,0,0,0,NA,9925,4.9625,22629,5204.67,3.54,6649536,0
LSCFS_2016_1,B4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,C2,CCA1,2016-06-15,167,17093,26202,8139,3176,1,NA,3573,1.7865,2382,547.86,NA,NA,NA
LSCFS_2016_1,C2,CCA2,2016-07-05,187,20053,20843,11116,8337,1,NA,25607,12.8035,10521,2419.83,0.17,340901,1.60E+07
LSCFS_2016_1,C2,CCA3,2016-07-28,210,21744,18858,8139,2779,1,NA,26202,13.101,19452,4473.96,NA,NA,NA
LSCFS_2016_1,C2,CCA4,2016-08-25,238,15946,21438,11712,5558,1,NA,27790,13.895,5161,1187.03,0.93,1482978,8.00E+06
LSCFS_2016_1,C2,CCA5,2016-09-27,271,14556,5955,7543,5955,1,NA,25011,12.5055,5161,1187.03,NA,NA,NA
LSCFS_2016_1,C2,CCA6,2016-10-17,291,11718,13300,7742,1985,1,NA,55382,27.691,9131,2100.13,NA,NA,8.00E+05
LSCFS_2016_1,C2,CCA7,2017-03-07,66,20838,25408,11019,7146,1,NA,44067,22.0335,16873,3880.79,NA,NA,NA
LSCFS_2016_1,C2,CCA8,2017-04-12,102,10932,0,0,0,0,NA,29180,14.59,22629,5204.67,5.1,5575320,0
LSCFS_2016_1,C2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,C6,CCA1,2016-06-15,167,17939,26202,8734,1191,1,NA,3176,1.588,5360,1232.8,NA,NA,NA
LSCFS_2016_1,C6,CCA2,2016-07-05,187,28448,24217,10521,10719,1,NA,32753,16.3765,9131,2100.13,0.32,910336,1.20E+07
LSCFS_2016_1,C6,CCA3,2016-07-28,210,29777,25011,7742,2382,1,NA,41487,20.7435,8337,1917.51,NA,NA,NA
LSCFS_2016_1,C6,CCA4,2016-08-25,238,25912,21637,9727,3772,1,NA,43869,21.9345,1985,456.55,0.94,2435728,1.60E+07
LSCFS_2016_1,C6,CCA5,2016-09-27,271,16550,11116,9925,4764,1,NA,50419,25.2095,10719,2465.37,NA,NA,NA
LSCFS_2016_1,C6,CCA6,2016-10-17,291,12744,18262,5558,794,1,NA,55779,27.8895,7940,1826.2,NA,NA,8.00E+05
LSCFS_2016_1,C6,CCA7,2017-03-07,66,20174,27790,5360,1191,1,NA,45457,22.7285,15285,3515.55,NA,NA,NA
LSCFS_2016_1,C6,CCA8,2017-04-12,102,4470,12704,10124,8139,1,NA,26202,13.101,16674,3835.02,2.05,916350,0
LSCFS_2016_1,C6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,D2,CCA1,2016-06-15,167,22167,19652,14094,1588,1,NA,22828,11.414,8933,2054.59,NA,NA,NA
LSCFS_2016_1,D2,CCA2,2016-07-07,189,25006,17865,8536,9727,1,NA,55779,27.8895,14292,3287.16,0.29,725174,11200000
LSCFS_2016_1,D2,CCA3,2016-07-29,211,21925,19255,7742,2978,1,NA,55382,27.691,24019,5524.37,NA,NA,NA
LSCFS_2016_1,D2,CCA4,2016-08-25,238,18664,18659,5757,4367,1,NA,65505,32.7525,8536,1963.28,9.58,17880112,1600000
LSCFS_2016_1,D2,CCA5,2016-09-26,270,9543,8536,1985,2978,1,NA,59550,29.775,6948,1598.04,NA,NA,NA
LSCFS_2016_1,D2,CCA6,2016-10-19,293,10570,8139,1191,993,1,NA,47045,23.5225,3375,776.25,NA,NA,8.00E+05
LSCFS_2016_1,D2,CCA7,2017-03-07,66,12926,16873,7146,1985,1,NA,43869,21.9345,9330,2145.9,NA,NA,NA
LSCFS_2016_1,D2,CCA8,2017-04-13,103,27301,20049,9727,3375,1,NA,15086,7.543,21438,4930.74,NA,NA,0
LSCFS_2016_1,D2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,D3,CCA1,2016-06-15,167,14858,21637,5360,7345,1,NA,596,0.298,4367,1004.41,NA,NA,NA
LSCFS_2016_1,D3,CCA2,2016-07-07,189,21502,23423,9528,11116,1,NA,9330,4.665,11910,2739.3,0.64,1376128,27200000
LSCFS_2016_1,D3,CCA3,2016-07-29,211,20778,24019,10322,6154,1,NA,12506,6.253,23622,5433.06,NA,NA,NA
LSCFS_2016_1,D3,CCA4,2016-08-25,238,17999,21438,13300,5558,1,NA,20247,10.1235,4566,1050.18,11.75,21148825,16800000
LSCFS_2016_1,D3,CCA5,2016-09-26,270,7792,11116,5955,5161,1,NA,13697,6.8485,15285,3515.55,NA,NA,NA
LSCFS_2016_1,D3,CCA6,2016-10-19,293,11899,15086,8139,1588,1,NA,13300,6.65,5955,1369.65,NA,NA,1600000
LSCFS_2016_1,D3,CCA7,2017-03-07,66,14436,22034,9727,4963,1,NA,22034,11.017,22034,5067.82,NA,NA,NA
LSCFS_2016_1,D3,CCA8,2017-04-13,103,26214,27790,12704,4764,1,NA,0,0,27195,6254.85,0.48,1258272,NA
LSCFS_2016_1,D3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,E4,CCA1,2016-06-15,167,18966,24813,4764,3375,1,NA,5955,2.9775,3970,913.1,NA,NA,NA
LSCFS_2016_1,E4,CCA2,2016-07-07,189,24462,21637,12506,1191,1,NA,35333,17.6665,11513,2647.99,0.4,978480,0
LSCFS_2016_1,E4,CCA3,2016-07-29,211,33945,21438,11315,2184,1,NA,31562,15.781,23622,5433.06,NA,NA,NA
LSCFS_2016_1,E4,CCA4,2016-08-25,238,26516,7345,9925,2184,1,NA,26599,13.2995,14888,3424.24,7.95,21080220,14400000
LSCFS_2016_1,E4,CCA5,2016-09-26,270,15523,9528,9727,1191,1,NA,16476,8.238,11116,2556.68,NA,NA,NA
LSCFS_2016_1,E4,CCA6,2016-10-18,292,11114,13895,4367,2184,1,NA,25210,12.605,7146,1643.58,NA,NA,NA
LSCFS_2016_1,E4,CCA7,2017-03-07,66,17154,18064,14292,2581,1,NA,20049,10.0245,13895,3195.85,NA,NA,NA
LSCFS_2016_1,E4,CCA8,2017-04-13,103,23073,18858,16079,0,0,NA,5558,2.779,22828,5250.44,1.9,4383870,0
LSCFS_2016_1,E4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,E6,CCA1,2016-06-16,168,18422,18659,5360,8337,1,NA,5757,2.8785,3375,776.25,NA,NA,NA
LSCFS_2016_1,E6,CCA2,2016-07-07,189,21140,18262,12506,1787,1,NA,29180,14.59,11910,2739.3,2.16,4566240,1600000
LSCFS_2016_1,E6,CCA3,2016-07-29,211,26153,19056,10918,1588,1,NA,18659,9.3295,22828,5250.44,NA,NA,NA
LSCFS_2016_1,E6,CCA4,2016-08-25,238,23979,15285,7940,0,0,NA,17667,8.8335,12307,2830.61,3.07,7361553,0
LSCFS_2016_1,E6,CCA5,2016-09-26,270,13348,0,0,0,0,NA,13697,6.8485,9528,2191.44,NA,NA,NA
LSCFS_2016_1,E6,CCA6,2016-10-18,292,6825,8337,1390,397,1,NA,19652,9.826,3573,821.79,NA,NA,35200000
LSCFS_2016_1,E6,CCA7,2017-03-07,66,13409,22034,8734,2382,1,NA,6551,3.2755,4169,958.87,NA,NA,NA
LSCFS_2016_1,E6,CCA8,2017-04-13,103,26455,28584,12903,1588,1,NA,7543,3.7715,17270,3972.1,0.21,555555,2400000
LSCFS_2016_1,E6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2016_1,F4,CCA1,2016-06-16,168,6946,14094,6948,10719,1,NA,1390,0.695,1985,456.55,NA,NA,NA
LSCFS_2016_1,F4,CCA2,2016-07-07,189,11114,18858,6551,6948,1,NA,7940,3.97,10918,2511.14,1.11,1233654,5600000
LSCFS_2016_1,F4,CCA3,2016-07-25,207,15160,17071,7345,3772,1,NA,6749,3.3745,9528,2191.44,NA,NA,NA
LSCFS_2016_1,F4,CCA4,2016-08-26,239,16308,16079,6749,7543,1,NA,20644,10.322,5558,1278.34,1.98,3228984,4.00E+06
LSCFS_2016_1,F4,CCA5,2016-09-28,272,7188,9131,7742,6154,1,NA,15880,7.94,3970,913.1,NA,NA,NA
LSCFS_2016_1,F4,CCA6,2016-10-17,291,10691,10521,8337,993,1,NA,15880,7.94,8734,2008.82,NA,NA,32800000
LSCFS_2016_1,F4,CCA7,2017-03-09,68,12020,13101,5955,5360,1,NA,21438,10.719,14689,3378.47,NA,NA,NA
LSCFS_2016_1,F4,CCA8,2017-04-12,102,13650,13697,8337,4367,1,NA,11910,5.955,24614,5661.22,4.12,5623800,13600000
